User_ID,Campaign_Group,Converted,Purchase_Amount
50253,Test,0,0.0
50254,Test,0,0.0
50255,Control,0,0.0
50256,Control,0,0.0
50257,Test,0,0.0
50258,Control,1,49.76
50259,Control,0,0.0
50260,Test,0,0.0
50261,Control,0,0.0
50262,Control,0,0.0
50263,Control,1,34.68
50264,Test,1,37.63
50265,Test,0,0.0
50266,Control,0,0.0
50267,Control,0,0.0
50268,Test,0,0.0
50269,Test,0,0.0
50270,Test,0,0.0
50271,Control,0,0.0
50272,Test,1,54.26
50273,Test,0,0.0
50274,Test,0,0.0
50275,Test,1,41.09
50276,Control,0,0.0
50277,Test,0,0.0
50278,Control,0,0.0
50279,Control,0,0.0
50280,Test,0,0.0
50281,Test,0,0.0
50282,Control,0,0.0
50283,Test,0,0.0
50284,Control,0,0.0
50285,Test,0,0.0
50286,Test,0,0.0
50287,Control,1,19.1
50288,Control,0,0.0
50289,Control,0,0.0
50290,Control,0,0.0
50291,Control,0,0.0
50292,Test,0,0.0
50293,Control,0,0.0
50294,Test,0,0.0
50295,Control,1,52.54
50296,Test,0,0.0
50297,Control,0,0.0
50298,Control,0,0.0
50299,Test,0,0.0
50300,Control,1,32.54
50301,Test,0,0.0
50302,Test,0,0.0
50303,Test,0,0.0
50304,Control,0,0.0
50305,Control,1,40.29
50306,Control,0,0.0
50307,Test,1,44.99
50308,Control,0,0.0
50309,Control,0,0.0
50310,Control,1,50.08
50311,Control,0,0.0
50312,Control,0,0.0
50313,Control,0,0.0
50314,Control,0,0.0
50315,Control,0,0.0
50316,Control,0,0.0
50317,Test,0,0.0
50318,Control,0,0.0
50319,Control,0,0.0
50320,Control,0,0.0
50321,Control,0,0.0
50322,Control,0,0.0
50323,Test,0,0.0
50324,Test,1,19.12
50325,Control,0,0.0
50326,Test,1,44.5
50327,Control,0,0.0
50328,Control,0,0.0
50329,Test,0,0.0
50330,Test,0,0.0
50331,Test,0,0.0
50332,Control,1,42.27
50333,Control,0,0.0
50334,Test,0,0.0
50335,Test,1,43.09
50336,Control,0,0.0
50337,Test,0,0.0
50338,Test,0,0.0
50339,Control,0,0.0
50340,Test,0,0.0
50341,Test,0,0.0
50342,Control,0,0.0
50343,Test,0,0.0
50344,Control,0,0.0
50345,Control,0,0.0
50346,Test,0,0.0
50347,Test,0,0.0
50348,Test,0,0.0
50349,Test,0,0.0
50350,Test,0,0.0
50351,Test,0,0.0
50352,Control,0,0.0
50353,Test,1,59.96
50354,Test,0,0.0
50355,Control,0,0.0
50356,Test,0,0.0
50357,Test,0,0.0
50358,Test,0,0.0
50359,Control,0,0.0
50360,Test,0,0.0
50361,Control,0,0.0
50362,Control,0,0.0
50363,Test,1,56.44
50364,Test,0,0.0
50365,Control,0,0.0
50366,Control,0,0.0
50367,Test,0,0.0
50368,Test,0,0.0
50369,Test,0,0.0
50370,Test,0,0.0
50371,Control,0,0.0
50372,Control,0,0.0
50373,Control,0,0.0
50374,Control,0,0.0
50375,Control,0,0.0
50376,Control,0,0.0
50377,Test,0,0.0
50378,Control,0,0.0
50379,Test,0,0.0
50380,Test,1,46.29
50381,Test,0,0.0
50382,Test,0,0.0
50383,Test,0,0.0
50384,Control,0,0.0
50385,Control,0,0.0
50386,Control,0,0.0
50387,Control,0,0.0
50388,Test,0,0.0
50389,Test,0,0.0
50390,Test,0,0.0
50391,Control,0,0.0
50392,Test,0,0.0
50393,Control,0,0.0
50394,Test,0,0.0
50395,Control,0,0.0
50396,Control,1,49.03
50397,Control,0,0.0
50398,Test,0,0.0
50399,Control,0,0.0
50400,Control,0,0.0
50401,Test,0,0.0
50402,Test,1,26.43
50403,Control,0,0.0
50404,Test,0,0.0
50405,Control,0,0.0
50406,Control,0,0.0
50407,Control,0,0.0
50408,Control,0,0.0
50409,Test,0,0.0
50410,Test,0,0.0
50411,Control,0,0.0
50412,Test,0,0.0
50413,Test,0,0.0
50414,Control,0,0.0
50415,Control,0,0.0
50416,Test,0,0.0
50417,Test,0,0.0
50418,Test,0,0.0
50419,Test,0,0.0
50420,Control,0,0.0
50421,Test,0,0.0
50422,Control,1,66.55
50423,Test,0,0.0
50424,Test,0,0.0
50425,Control,0,0.0
50426,Control,0,0.0
50427,Test,0,0.0
50428,Control,0,0.0
50429,Test,0,0.0
50430,Test,0,0.0
50431,Test,0,0.0
50432,Control,0,0.0
50433,Test,0,0.0
50434,Test,0,0.0
50435,Test,1,40.72
50436,Test,0,0.0
50437,Test,0,0.0
50438,Test,0,0.0
50439,Control,0,0.0
50440,Test,0,0.0
50441,Control,1,47.52
50442,Control,0,0.0
50443,Control,0,0.0
50444,Test,0,0.0
50445,Test,0,0.0
50446,Test,0,0.0
50447,Control,1,34.71
50448,Control,0,0.0
50449,Control,0,0.0
50450,Test,1,59.97
50451,Control,0,0.0
50452,Control,0,0.0
50453,Control,0,0.0
50454,Test,0,0.0
50455,Test,0,0.0
50456,Test,0,0.0
50457,Control,0,0.0
50458,Control,0,0.0
50459,Control,0,0.0
50460,Control,0,0.0
50461,Control,0,0.0
50462,Control,0,0.0
50463,Control,0,0.0
50464,Control,0,0.0
50465,Control,1,27.53
50466,Test,0,0.0
50467,Test,0,0.0
50468,Test,0,0.0
50469,Control,0,0.0
50470,Control,0,0.0
50471,Test,0,0.0
50472,Control,0,0.0
50473,Test,0,0.0
50474,Test,1,43.62
50475,Test,0,0.0
50476,Test,0,0.0
50477,Test,0,0.0
50478,Test,0,0.0
50479,Control,0,0.0
50480,Control,0,0.0
50481,Control,0,0.0
50482,Control,0,0.0
50483,Control,0,0.0
50484,Control,0,0.0
50485,Test,0,0.0
50486,Control,0,0.0
50487,Control,0,0.0
50488,Control,0,0.0
50489,Test,0,0.0
50490,Control,0,0.0
50491,Test,0,0.0
50492,Test,0,0.0
50493,Test,0,0.0
50494,Control,0,0.0
50495,Control,0,0.0
50496,Test,0,0.0
50497,Control,0,0.0
50498,Control,0,0.0
50499,Control,0,0.0
50500,Test,0,0.0
50501,Control,0,0.0
50502,Test,0,0.0
50503,Control,0,0.0
50504,Test,0,0.0
50505,Test,0,0.0
50506,Control,1,48.77
50507,Control,0,0.0
50508,Control,0,0.0
50509,Control,0,0.0
50510,Test,0,0.0
50511,Control,0,0.0
50512,Test,0,0.0
50513,Control,0,0.0
50514,Control,0,0.0
50515,Test,0,0.0
50516,Test,0,0.0
50517,Control,0,0.0
50518,Test,1,33.2
50519,Control,0,0.0
50520,Test,0,0.0
50521,Control,0,0.0
50522,Control,0,0.0
50523,Test,0,0.0
50524,Control,1,42.82
50525,Control,0,0.0
50526,Control,0,0.0
50527,Test,1,59.82
50528,Test,0,0.0
50529,Test,0,0.0
50530,Control,0,0.0
50531,Test,0,0.0
50532,Control,0,0.0
50533,Control,1,28.21
50534,Test,0,0.0
50535,Control,0,0.0
50536,Control,0,0.0
50537,Test,0,0.0
50538,Test,0,0.0
50539,Control,0,0.0
50540,Control,0,0.0
50541,Test,0,0.0
50542,Control,0,0.0
50543,Control,0,0.0
50544,Control,0,0.0
50545,Test,0,0.0
50546,Control,1,53.79
50547,Control,0,0.0
50548,Control,0,0.0
50549,Control,0,0.0
50550,Control,0,0.0
50551,Test,0,0.0
50552,Test,0,0.0
50553,Control,0,0.0
50554,Test,0,0.0
50555,Control,1,49.24
50556,Test,0,0.0
50557,Control,0,0.0
50558,Test,0,0.0
50559,Control,0,0.0
50560,Test,0,0.0
50561,Test,0,0.0
50562,Control,0,0.0
50563,Control,0,0.0
50564,Control,0,0.0
50565,Test,0,0.0
50566,Control,0,0.0
50567,Test,0,0.0
50568,Test,1,26.52
50569,Control,0,0.0
50570,Control,0,0.0
50571,Test,0,0.0
50572,Test,0,0.0
50573,Test,0,0.0
50574,Control,0,0.0
50575,Control,0,0.0
50576,Test,0,0.0
50577,Test,0,0.0
50578,Test,0,0.0
50579,Control,0,0.0
50580,Control,0,0.0
50581,Control,0,0.0
50582,Test,1,44.64
50583,Control,1,41.88
50584,Test,0,0.0
50585,Test,0,0.0
50586,Control,0,0.0
50587,Control,0,0.0
50588,Test,1,52.7
50589,Control,0,0.0
50590,Control,0,0.0
50591,Control,0,0.0
50592,Test,0,0.0
50593,Test,0,0.0
50594,Test,0,0.0
50595,Test,0,0.0
50596,Test,0,0.0
50597,Test,0,0.0
50598,Test,0,0.0
50599,Control,0,0.0
50600,Control,0,0.0
50601,Test,0,0.0
50602,Test,0,0.0
50603,Control,0,0.0
50604,Test,0,0.0
50605,Control,0,0.0
50606,Control,0,0.0
50607,Test,0,0.0
50608,Control,0,0.0
50609,Test,0,0.0
50610,Control,1,63.87
50611,Control,0,0.0
50612,Test,1,47.51
50613,Test,0,0.0
50614,Control,0,0.0
50615,Test,1,31.1
50616,Test,0,0.0
50617,Control,0,0.0
50618,Control,0,0.0
50619,Test,0,0.0
50620,Test,0,0.0
50621,Control,0,0.0
50622,Control,0,0.0
50623,Control,0,0.0
50624,Control,0,0.0
50625,Test,0,0.0
50626,Test,0,0.0
50627,Control,0,0.0
50628,Test,0,0.0
50629,Test,0,0.0
50630,Test,0,0.0
50631,Test,0,0.0
50632,Test,1,34.85
50633,Test,0,0.0
50634,Control,0,0.0
50635,Control,0,0.0
50636,Test,0,0.0
50637,Control,0,0.0
50638,Control,0,0.0
50639,Control,0,0.0
50640,Test,0,0.0
50641,Test,0,0.0
50642,Control,0,0.0
50643,Control,0,0.0
50644,Test,0,0.0
50645,Control,0,0.0
50646,Test,0,0.0
50647,Control,0,0.0
50648,Test,0,0.0
50649,Test,0,0.0
50650,Test,0,0.0
50651,Test,0,0.0
50652,Control,1,52.23
50653,Control,0,0.0
50654,Test,0,0.0
50655,Test,0,0.0
50656,Control,0,0.0
50657,Test,0,0.0
50658,Test,0,0.0
50659,Test,0,0.0
50660,Test,0,0.0
50661,Test,1,37.62
50662,Test,0,0.0
50663,Test,0,0.0
50664,Test,0,0.0
50665,Test,0,0.0
50666,Control,0,0.0
50667,Control,0,0.0
50668,Control,0,0.0
50669,Test,0,0.0
50670,Test,0,0.0
50671,Test,0,0.0
50672,Test,1,55.41
50673,Control,0,0.0
50674,Control,0,0.0
50675,Test,0,0.0
50676,Control,0,0.0
50677,Control,0,0.0
50678,Test,0,0.0
50679,Control,0,0.0
50680,Test,0,0.0
50681,Control,0,0.0
50682,Test,0,0.0
50683,Control,0,0.0
50684,Control,0,0.0
50685,Test,0,0.0
50686,Test,0,0.0
50687,Test,0,0.0
50688,Control,0,0.0
50689,Control,0,0.0
50690,Test,0,0.0
50691,Control,0,0.0
50692,Control,1,32.09
50693,Test,0,0.0
50694,Control,0,0.0
50695,Control,1,53.73
50696,Control,0,0.0
50697,Test,0,0.0
50698,Control,0,0.0
50699,Test,0,0.0
50700,Control,0,0.0
50701,Test,0,0.0
50702,Control,0,0.0
50703,Control,0,0.0
50704,Test,0,0.0
50705,Test,0,0.0
50706,Test,0,0.0
50707,Test,0,0.0
50708,Control,0,0.0
50709,Control,1,44.55
50710,Control,0,0.0
50711,Test,0,0.0
50712,Control,0,0.0
50713,Test,0,0.0
50714,Control,0,0.0
50715,Test,0,0.0
50716,Control,0,0.0
50717,Control,0,0.0
50718,Test,0,0.0
50719,Test,0,0.0
50720,Test,0,0.0
50721,Test,0,0.0
50722,Test,0,0.0
50723,Test,0,0.0
50724,Test,0,0.0
50725,Test,0,0.0
50726,Control,0,0.0
50727,Control,0,0.0
50728,Test,0,0.0
50729,Test,0,0.0
50730,Control,0,0.0
50731,Control,0,0.0
50732,Test,0,0.0
50733,Control,0,0.0
50734,Test,0,0.0
50735,Test,0,0.0
50736,Control,0,0.0
50737,Test,0,0.0
50738,Test,0,0.0
50739,Test,1,48.05
50740,Control,0,0.0
50741,Control,0,0.0
50742,Test,0,0.0
50743,Control,0,0.0
50744,Control,0,0.0
50745,Control,0,0.0
50746,Control,0,0.0
50747,Control,0,0.0
50748,Control,0,0.0
50749,Test,0,0.0
50750,Test,0,0.0
50751,Control,0,0.0
50752,Test,0,0.0
50753,Control,0,0.0
50754,Test,0,0.0
50755,Control,0,0.0
50756,Control,0,0.0
50757,Test,0,0.0
50758,Control,0,0.0
50759,Test,0,0.0
50760,Control,0,0.0
50761,Control,0,0.0
50762,Test,0,0.0
50763,Test,0,0.0
50764,Control,0,0.0
50765,Control,0,0.0
50766,Control,0,0.0
50767,Test,0,0.0
50768,Control,0,0.0
50769,Control,0,0.0
50770,Test,0,0.0
50771,Control,0,0.0
50772,Control,0,0.0
50773,Control,0,0.0
50774,Test,0,0.0
50775,Control,0,0.0
50776,Control,0,0.0
50777,Test,0,0.0
50778,Control,0,0.0
50779,Control,0,0.0
50780,Control,0,0.0
50781,Test,0,0.0
50782,Test,0,0.0
50783,Control,0,0.0
50784,Control,1,60.93
50785,Control,0,0.0
50786,Control,0,0.0
50787,Test,0,0.0
50788,Control,0,0.0
50789,Control,0,0.0
50790,Test,0,0.0
50791,Control,1,51.43
50792,Test,0,0.0
50793,Control,0,0.0
50794,Test,0,0.0
50795,Control,0,0.0
50796,Test,0,0.0
50797,Control,0,0.0
50798,Test,0,0.0
50799,Control,0,0.0
50800,Test,0,0.0
50801,Control,1,46.84
50802,Test,0,0.0
50803,Test,0,0.0
50804,Test,0,0.0
50805,Test,0,0.0
50806,Control,0,0.0
50807,Control,0,0.0
50808,Test,0,0.0
50809,Control,0,0.0
50810,Control,0,0.0
50811,Control,0,0.0
50812,Control,0,0.0
50813,Test,0,0.0
50814,Test,0,0.0
50815,Test,0,0.0
50816,Control,0,0.0
50817,Test,1,41.35
50818,Test,0,0.0
50819,Test,0,0.0
50820,Test,0,0.0
50821,Test,0,0.0
50822,Control,1,46.27
50823,Control,0,0.0
50824,Control,0,0.0
50825,Test,0,0.0
50826,Test,0,0.0
50827,Test,0,0.0
50828,Test,0,0.0
50829,Test,0,0.0
50830,Test,0,0.0
50831,Test,0,0.0
50832,Control,0,0.0
50833,Control,0,0.0
50834,Control,0,0.0
50835,Control,0,0.0
50836,Test,0,0.0
50837,Control,0,0.0
50838,Test,0,0.0
50839,Control,1,30.12
50840,Control,0,0.0
50841,Test,1,50.91
50842,Test,0,0.0
50843,Control,0,0.0
50844,Test,0,0.0
50845,Control,0,0.0
50846,Test,0,0.0
50847,Test,0,0.0
50848,Control,0,0.0
50849,Test,0,0.0
50850,Test,1,37.0
50851,Test,0,0.0
50852,Test,1,54.86
50853,Control,0,0.0
50854,Test,0,0.0
50855,Test,0,0.0
50856,Test,1,51.41
50857,Control,0,0.0
50858,Test,0,0.0
50859,Test,0,0.0
50860,Test,0,0.0
50861,Control,0,0.0
50862,Control,0,0.0
50863,Control,0,0.0
50864,Control,0,0.0
50865,Test,1,43.31
50866,Test,0,0.0
50867,Test,0,0.0
50868,Test,1,44.05
50869,Control,0,0.0
50870,Control,0,0.0
50871,Test,0,0.0
50872,Test,0,0.0
50873,Test,0,0.0
50874,Control,0,0.0
50875,Test,0,0.0
50876,Control,0,0.0
50877,Test,0,0.0
50878,Test,0,0.0
50879,Test,0,0.0
50880,Control,0,0.0
50881,Test,0,0.0
50882,Control,0,0.0
50883,Control,0,0.0
50884,Test,1,41.9
50885,Control,0,0.0
50886,Test,0,0.0
50887,Control,0,0.0
50888,Test,0,0.0
50889,Test,0,0.0
50890,Control,0,0.0
50891,Test,0,0.0
50892,Test,0,0.0
50893,Test,0,0.0
50894,Test,1,57.95
50895,Test,0,0.0
50896,Control,0,0.0
50897,Control,0,0.0
50898,Control,0,0.0
50899,Test,0,0.0
50900,Test,0,0.0
50901,Test,0,0.0
50902,Test,0,0.0
50903,Test,0,0.0
50904,Control,0,0.0
50905,Control,0,0.0
50906,Test,0,0.0
50907,Control,0,0.0
50908,Test,0,0.0
50909,Control,0,0.0
50910,Control,0,0.0
50911,Test,1,48.59
50912,Control,1,36.88
50913,Test,0,0.0
50914,Control,0,0.0
50915,Test,0,0.0
50916,Test,0,0.0
50917,Test,0,0.0
50918,Test,0,0.0
50919,Control,0,0.0
50920,Control,0,0.0
50921,Control,1,44.08
50922,Test,0,0.0
50923,Test,0,0.0
50924,Control,0,0.0
50925,Test,0,0.0
50926,Control,0,0.0
50927,Control,0,0.0
50928,Test,0,0.0
50929,Control,0,0.0
50930,Control,0,0.0
50931,Test,0,0.0
50932,Test,0,0.0
50933,Control,0,0.0
50934,Test,0,0.0
50935,Test,0,0.0
50936,Control,0,0.0
50937,Test,0,0.0
50938,Control,0,0.0
50939,Control,0,0.0
50940,Control,0,0.0
50941,Test,0,0.0
50942,Control,0,0.0
50943,Control,0,0.0
50944,Control,0,0.0
50945,Control,0,0.0
50946,Test,1,43.4
50947,Control,0,0.0
50948,Test,0,0.0
50949,Test,1,34.36
50950,Test,0,0.0
50951,Control,0,0.0
50952,Control,0,0.0
50953,Control,1,28.28
50954,Test,1,53.07
50955,Control,0,0.0
50956,Test,0,0.0
50957,Control,0,0.0
50958,Control,0,0.0
50959,Control,0,0.0
50960,Control,0,0.0
50961,Test,0,0.0
50962,Control,1,46.67
50963,Test,0,0.0
50964,Test,0,0.0
50965,Test,0,0.0
50966,Control,0,0.0
50967,Test,0,0.0
50968,Control,0,0.0
50969,Test,1,52.51
50970,Control,0,0.0
50971,Control,1,34.57
50972,Test,1,39.69
50973,Test,1,40.96
50974,Control,0,0.0
50975,Control,0,0.0
50976,Test,0,0.0
50977,Control,0,0.0
50978,Control,0,0.0
50979,Test,0,0.0
50980,Test,0,0.0
50981,Test,0,0.0
50982,Test,0,0.0
50983,Control,0,0.0
50984,Test,0,0.0
50985,Control,0,0.0
50986,Control,0,0.0
50987,Test,0,0.0
50988,Control,0,0.0
50989,Test,0,0.0
50990,Control,0,0.0
50991,Control,1,38.07
50992,Test,0,0.0
50993,Control,0,0.0
50994,Control,0,0.0
50995,Control,0,0.0
50996,Control,0,0.0
50997,Control,0,0.0
50998,Test,0,0.0
50999,Control,0,0.0
51000,Test,0,0.0
51001,Control,0,0.0
51002,Control,0,0.0
51003,Control,0,0.0
51004,Control,0,0.0
51005,Control,1,49.11
51006,Control,1,36.44
51007,Control,0,0.0
51008,Control,0,0.0
51009,Test,0,0.0
51010,Test,1,44.6
51011,Control,0,0.0
51012,Test,0,0.0
51013,Test,0,0.0
51014,Control,0,0.0
51015,Test,0,0.0
51016,Test,0,0.0
51017,Control,0,0.0
51018,Test,0,0.0
51019,Test,0,0.0
51020,Control,0,0.0
51021,Control,0,0.0
51022,Test,1,32.16
51023,Test,0,0.0
51024,Control,0,0.0
51025,Control,0,0.0
51026,Test,0,0.0
51027,Control,0,0.0
51028,Test,0,0.0
51029,Control,0,0.0
51030,Control,0,0.0
51031,Control,0,0.0
51032,Control,0,0.0
51033,Control,0,0.0
51034,Test,0,0.0
51035,Test,0,0.0
51036,Control,0,0.0
51037,Test,0,0.0
51038,Control,0,0.0
51039,Control,1,46.69
51040,Control,0,0.0
51041,Control,0,0.0
51042,Test,0,0.0
51043,Test,0,0.0
51044,Control,1,43.45
51045,Test,0,0.0
51046,Control,0,0.0
51047,Control,0,0.0
51048,Control,0,0.0
51049,Test,0,0.0
51050,Control,0,0.0
51051,Test,0,0.0
51052,Control,0,0.0
51053,Control,0,0.0
51054,Test,0,0.0
51055,Control,0,0.0
51056,Test,0,0.0
51057,Test,1,46.88
51058,Test,0,0.0
51059,Control,0,0.0
51060,Control,0,0.0
51061,Test,0,0.0
51062,Test,0,0.0
51063,Test,1,26.25
51064,Control,0,0.0
51065,Control,0,0.0
51066,Test,0,0.0
51067,Control,1,31.41
51068,Control,1,50.81
51069,Control,1,51.33
51070,Control,0,0.0
51071,Test,0,0.0
51072,Test,0,0.0
51073,Control,0,0.0
51074,Control,0,0.0
51075,Test,0,0.0
51076,Control,0,0.0
51077,Test,0,0.0
51078,Test,0,0.0
51079,Test,1,30.65
51080,Test,1,39.88
51081,Control,0,0.0
51082,Test,0,0.0
51083,Control,0,0.0
51084,Control,0,0.0
51085,Control,0,0.0
51086,Control,0,0.0
51087,Control,1,51.87
51088,Control,0,0.0
51089,Test,0,0.0
51090,Test,0,0.0
51091,Control,0,0.0
51092,Test,0,0.0
51093,Control,0,0.0
51094,Test,1,38.46
51095,Control,0,0.0
51096,Test,0,0.0
51097,Control,0,0.0
51098,Test,0,0.0
51099,Control,0,0.0
51100,Control,0,0.0
51101,Control,1,61.08
51102,Control,0,0.0
51103,Test,0,0.0
51104,Test,0,0.0
51105,Control,0,0.0
51106,Test,0,0.0
51107,Control,0,0.0
51108,Test,0,0.0
51109,Control,0,0.0
51110,Test,1,51.42
51111,Control,0,0.0
51112,Test,0,0.0
51113,Control,0,0.0
51114,Test,0,0.0
51115,Test,0,0.0
51116,Control,0,0.0
51117,Test,0,0.0
51118,Test,0,0.0
51119,Test,0,0.0
51120,Test,0,0.0
51121,Test,0,0.0
51122,Test,0,0.0
51123,Test,0,0.0
51124,Control,0,0.0
51125,Test,0,0.0
51126,Test,0,0.0
51127,Test,0,0.0
51128,Control,1,37.89
51129,Control,1,22.5
51130,Test,0,0.0
51131,Test,0,0.0
51132,Control,0,0.0
51133,Control,0,0.0
51134,Control,1,35.43
51135,Test,1,49.4
51136,Control,0,0.0
51137,Test,0,0.0
51138,Test,0,0.0
51139,Test,0,0.0
51140,Control,0,0.0
51141,Test,0,0.0
51142,Test,0,0.0
51143,Control,0,0.0
51144,Control,0,0.0
51145,Test,0,0.0
51146,Test,0,0.0
51147,Test,0,0.0
51148,Control,0,0.0
51149,Control,0,0.0
51150,Control,1,51.59
51151,Test,0,0.0
51152,Test,1,62.52
51153,Control,0,0.0
51154,Control,0,0.0
51155,Test,0,0.0
51156,Test,0,0.0
51157,Control,0,0.0
51158,Test,0,0.0
51159,Test,0,0.0
51160,Control,0,0.0
51161,Control,0,0.0
51162,Control,0,0.0
