Customer_ID,Session_Duration,Pages_Visited,Discount_Applied,Total_Spend,Repeat_Purchase,Recency,Frequency,Monetary
10044,13.5,11,No,62.6,1,114,8,544.83
10045,7.6,6,No,45.09,1,125,5,228.06
10046,11.4,10,No,43.51,1,124,2,74.17
10047,12.7,11,Yes,89.71,1,30,6,588.45
10048,20.3,14,No,69.66,1,8,2,139.52
10049,16.7,16,Yes,98.01,0,98,8,635.57
10050,6.2,7,Yes,37.32,0,57,4,153.9
10051,16.6,12,Yes,74.81,0,111,3,233.07
10052,13.1,11,Yes,63.61,1,73,2,122.66
10053,11.6,10,No,52.86,0,115,1,51.81
10054,18.1,15,Yes,87.72,0,20,2,165.0
10055,20.2,15,No,78.7,0,25,9,737.77
10056,19.7,15,Yes,105.71,1,19,2,214.38
10057,10.8,9,Yes,50.5,0,5,7,321.39
10058,13.5,13,No,72.35,0,75,4,336.22
10059,16.7,14,Yes,102.54,0,128,4,382.85
10060,19.9,15,Yes,90.53,0,72,7,462.2
10061,12.6,11,No,55.95,0,155,4,213.27
10062,14.1,7,Yes,58.17,1,40,1,64.17
10063,9.5,9,No,65.16,0,26,1,63.81
10064,9.0,5,Yes,49.18,1,27,2,82.28
10065,19.1,15,Yes,89.2,0,83,2,160.06
10066,21.8,16,No,93.98,1,128,4,335.28
10067,14.6,10,Yes,59.28,0,178,7,391.09
10068,20.0,18,Yes,114.81,0,170,5,559.03
10069,16.8,13,Yes,89.99,1,157,8,755.47
10070,11.8,10,Yes,64.46,0,167,4,261.15
10071,16.8,13,No,65.78,0,169,4,267.76
10072,22.7,19,Yes,103.92,1,33,8,979.29
10073,14.8,12,No,74.13,0,97,2,161.02
10074,22.8,16,No,102.68,1,111,3,331.85
10075,2.0,3,Yes,23.03,0,16,5,94.27
10076,19.1,15,No,87.52,1,23,5,404.7
10077,15.4,10,Yes,49.05,0,135,1,41.22
10078,13.5,10,No,55.36,0,26,10,511.03
10079,15.5,15,Yes,89.98,1,96,1,97.13
10080,5.1,5,No,26.98,0,12,4,103.68
10081,13.9,11,Yes,63.61,0,72,2,140.86
10082,16.8,13,Yes,77.58,0,133,5,414.79
10083,22.4,17,No,95.79,0,106,2,192.55
10084,12.4,13,No,67.02,0,117,1,74.37
10085,11.0,9,Yes,37.68,0,177,1,42.82
10086,12.5,11,Yes,48.05,1,26,3,150.7
10087,19.6,17,No,83.42,0,133,3,256.02
10088,16.6,14,No,81.55,0,22,4,346.86
10089,12.4,9,No,29.35,0,13,2,50.44
10090,17.6,14,No,73.08,0,156,4,288.88
10091,15.5,12,No,64.32,1,161,5,320.83
10092,19.8,16,No,100.7,0,107,2,193.97
10093,11.5,10,Yes,63.18,1,23,1,58.19
10094,13.4,11,Yes,78.04,0,97,6,514.97
10095,13.0,12,No,68.06,1,18,3,207.65
10096,7.7,6,No,20.91,0,117,1,21.46
10097,16.5,13,Yes,93.68,1,30,3,321.08
10098,16.3,10,Yes,76.73,1,26,6,451.39
10099,15.0,13,No,77.11,0,144,6,444.67
10100,13.8,12,No,106.85,0,39,3,364.19
10101,7.9,8,Yes,31.82,0,161,1,27.08
10102,12.9,6,Yes,75.58,1,154,5,379.83
10103,13.3,14,Yes,80.58,0,176,4,298.54
10104,11.0,9,Yes,66.77,0,166,4,274.9
10105,14.2,13,Yes,81.16,1,130,1,85.8
10106,17.0,12,Yes,77.26,0,113,4,328.44
10107,24.4,20,No,98.62,1,134,4,434.96
10108,15.9,11,Yes,80.89,1,46,1,78.85
10109,16.3,12,No,55.37,0,50,4,217.27
10110,14.6,15,No,85.06,1,166,2,179.08
10111,5.4,4,Yes,33.72,0,106,7,256.99
10112,14.9,12,No,57.54,0,146,9,450.52
10113,15.3,14,Yes,81.49,0,155,7,588.35
10114,27.3,23,No,129.35,0,169,12,1490.85
10115,14.0,11,Yes,68.42,1,72,2,138.03
10116,16.5,14,No,80.39,1,74,4,310.09
10117,14.8,15,No,70.48,0,17,1,65.39
10118,9.2,7,Yes,62.75,0,157,2,112.72
10119,20.7,17,Yes,112.37,1,70,3,332.02
10120,18.8,17,No,107.0,0,150,15,1662.52
10121,19.0,17,No,86.99,0,6,2,163.49
10122,10.5,10,Yes,73.86,0,26,5,413.24
10123,22.0,19,No,99.4,1,167,4,495.35
10124,8.0,5,Yes,60.43,1,140,6,377.56
10125,17.9,17,No,80.33,1,99,4,320.0
10126,26.0,19,Yes,127.18,1,142,7,809.04
10127,10.0,8,No,49.11,0,22,6,305.56
10128,12.2,9,Yes,64.35,0,51,2,147.71
10129,15.5,12,Yes,81.09,1,151,4,387.56
10130,12.5,10,Yes,71.88,0,176,2,163.83
10131,7.2,6,Yes,46.61,1,104,2,101.08
10132,15.3,13,No,74.56,1,178,4,310.47
10133,9.7,10,Yes,83.27,1,89,1,74.54
10134,17.4,15,No,90.7,1,141,5,448.98
10135,10.4,8,Yes,69.2,1,138,1,67.71
10136,22.7,20,Yes,112.41,1,9,3,334.09
10137,11.1,11,Yes,60.27,0,79,3,167.8
10138,13.4,9,Yes,77.76,0,52,10,836.53
10139,19.1,16,Yes,108.84,0,130,4,423.44
10140,8.8,8,Yes,73.99,1,153,1,71.36
10141,16.1,12,Yes,73.97,0,13,3,206.02
10142,21.5,19,Yes,109.88,1,51,3,337.3
10143,7.0,5,No,21.96,0,34,5,126.23
10144,15.9,13,No,69.18,0,35,1,69.11
10145,16.3,13,Yes,96.05,0,131,5,493.78
10146,18.9,15,Yes,89.73,1,120,7,749.67
10147,8.8,5,No,46.98,0,70,8,421.07
10148,8.4,5,No,38.17,0,176,5,202.07
10149,17.6,16,No,87.37,0,147,1,92.14
10150,16.5,12,Yes,68.2,1,67,2,128.17
10151,16.3,12,No,71.36,0,103,7,464.51
10152,16.7,10,No,35.17,0,73,5,178.34
10153,11.6,8,No,51.05,1,116,5,259.51
10154,16.2,11,No,51.09,1,133,2,93.5
10155,16.5,16,Yes,109.04,1,67,6,700.25
10156,11.4,11,Yes,79.91,0,139,7,543.86
10157,24.3,18,No,102.86,0,121,2,228.91
10158,17.4,17,No,102.05,1,94,2,202.97
10159,9.0,9,Yes,49.87,0,129,7,344.07
10160,18.3,14,Yes,110.87,1,91,3,301.43
10161,10.1,4,Yes,55.74,0,92,4,204.5
10162,18.9,19,Yes,106.21,0,63,14,1682.88
10163,20.8,15,No,96.31,0,29,3,296.7
10164,10.9,6,No,35.01,0,12,3,109.12
10165,19.8,17,Yes,93.77,0,77,3,326.34
10166,17.1,17,Yes,92.45,0,41,8,642.15
10167,19.1,17,Yes,96.19,1,130,2,205.29
10168,24.5,20,Yes,107.89,0,37,1,90.76
10169,13.8,12,No,79.76,1,173,3,228.81
10170,11.2,10,No,55.89,1,176,9,445.41
10171,10.6,10,No,61.19,0,24,2,132.89
10172,10.9,9,Yes,56.81,0,99,1,46.07
10173,14.6,12,No,50.33,1,150,5,245.86
10174,16.7,13,No,76.75,0,100,1,67.86
10175,16.4,12,No,51.54,1,139,5,235.67
10176,19.1,15,Yes,94.62,1,58,4,351.96
10177,15.1,10,Yes,56.8,1,174,2,128.59
10178,22.3,18,Yes,132.93,1,29,3,385.42
10179,13.7,9,Yes,77.65,0,163,3,273.19
10180,28.6,21,Yes,130.39,1,143,6,933.85
10181,18.1,15,Yes,108.55,0,60,4,525.98
10182,10.7,11,Yes,60.25,1,95,6,359.38
10183,9.6,9,No,59.01,0,42,5,301.26
10184,17.4,12,Yes,84.98,0,43,5,440.96
10185,13.9,10,Yes,73.94,1,74,6,427.34
10186,18.6,16,No,98.01,0,177,5,510.85
10187,17.4,12,No,79.16,0,160,2,143.51
10188,14.6,11,No,68.45,0,64,2,111.22
10189,10.8,9,No,38.37,1,2,3,123.33
10190,7.4,4,No,26.31,0,152,1,25.39
10191,12.8,10,No,59.09,1,66,7,373.23
10192,19.3,13,Yes,89.78,0,166,6,492.88
10193,16.1,12,Yes,67.83,1,31,3,234.32
10194,8.8,7,Yes,81.24,1,115,1,85.01
10195,15.9,10,Yes,91.08,0,26,7,540.5
10196,16.9,14,Yes,95.83,0,29,8,675.64
10197,10.6,8,No,52.42,0,78,3,152.67
10198,15.8,13,No,70.8,1,25,1,74.17
10199,15.3,13,No,62.83,0,48,3,173.51
10200,9.3,9,Yes,62.0,1,65,11,670.21
10201,16.8,14,No,79.72,0,67,3,241.9
10202,17.8,14,No,65.95,0,90,6,401.05
10203,20.4,17,Yes,107.92,0,146,11,902.79
10204,20.3,17,No,88.77,0,137,2,181.48
10205,8.1,7,Yes,30.65,1,38,1,25.34
10206,10.3,8,Yes,49.18,1,87,1,47.77
10207,17.6,13,No,70.95,1,149,12,808.71
10208,17.6,13,Yes,108.05,0,65,3,289.18
10209,17.6,12,Yes,89.3,1,149,5,484.15
10210,34.3,30,No,132.76,1,27,4,471.35
10211,17.9,12,No,77.29,1,106,4,292.99
10212,20.7,16,Yes,83.19,0,123,3,271.5
10213,19.8,15,Yes,108.73,0,44,1,102.73
10214,18.3,16,Yes,92.23,0,100,1,85.23
10215,13.4,10,No,60.17,1,28,15,878.35
10216,18.8,17,Yes,117.08,0,173,5,617.04
10217,11.1,8,Yes,45.42,0,17,4,207.96
10218,13.8,11,No,50.61,0,127,8,366.98
10219,12.6,9,No,51.25,0,123,7,328.07
10220,15.4,16,Yes,105.66,1,168,4,410.96
10221,26.6,19,No,88.69,0,131,3,272.19
10222,5.7,5,No,8.47,0,76,1,7.82
10223,18.4,16,Yes,92.7,1,46,3,297.25
10224,6.9,6,Yes,53.87,1,158,3,146.79
10225,12.6,10,No,72.17,1,69,1,58.45
10226,20.4,16,Yes,95.34,1,137,12,1204.92
10227,15.3,12,No,65.27,1,85,3,208.49
10228,9.6,7,Yes,67.93,1,11,4,300.11
10229,11.4,11,Yes,49.46,0,69,7,277.26
10230,18.4,18,Yes,100.27,1,99,1,93.6
10231,11.3,8,Yes,62.7,1,91,6,366.76
10232,16.1,11,Yes,82.56,1,159,4,388.26
10233,15.2,12,Yes,73.8,0,161,1,72.63
10234,11.7,13,No,68.43,0,167,1,59.22
10235,25.7,19,No,77.98,0,94,7,562.06
10236,18.2,17,No,81.22,0,174,5,459.28
10237,4.9,6,No,43.38,0,165,3,144.41
10238,15.9,12,Yes,69.34,1,115,7,512.65
10239,11.7,10,No,59.62,0,31,5,305.93
10240,19.3,18,Yes,111.07,0,11,6,515.29
10241,11.0,8,No,48.82,0,87,1,48.95
10242,14.4,11,No,67.02,1,121,4,272.86
10243,17.5,13,No,65.4,0,130,2,128.71
10244,19.3,14,No,78.13,0,105,7,585.58
10245,9.0,6,No,49.9,0,27,7,343.15
10246,13.3,9,Yes,68.5,0,2,3,197.93
10247,12.6,10,Yes,62.43,1,103,6,413.5
10248,11.7,8,No,55.32,1,101,3,159.1
10249,23.8,19,Yes,123.9,0,21,1,124.7
10250,17.0,11,No,47.93,0,58,6,313.39
10251,8.7,7,No,58.03,1,133,4,208.66
10252,19.6,17,Yes,99.07,0,173,13,1143.77
10253,25.6,17,No,100.99,0,85,7,802.93
10254,20.2,17,No,102.17,0,93,2,192.23
10255,7.4,8,No,34.17,1,20,2,73.07
10256,12.6,8,No,47.0,0,61,1,38.66
10257,21.3,20,No,97.72,0,38,5,366.3
10258,11.5,10,No,50.92,1,148,2,105.55
10259,17.2,13,No,92.01,0,25,1,90.84
10260,18.9,15,Yes,85.19,0,130,7,618.61
10261,10.4,9,Yes,56.22,1,121,2,133.52
10262,14.7,12,No,70.69,0,160,2,123.89
10263,2.0,2,Yes,13.09,1,26,1,13.14
10264,9.9,7,No,43.9,0,169,3,151.16
10265,13.7,11,No,67.66,0,67,3,180.79
10266,8.8,5,Yes,42.76,0,1,15,603.9
10267,23.2,18,No,95.86,0,51,2,157.84
10268,7.8,5,No,34.13,0,5,2,83.54
10269,12.8,9,Yes,48.55,1,13,3,113.54
10270,15.7,14,Yes,90.85,0,147,1,98.11
10271,22.2,19,Yes,133.63,0,140,1,115.99
10272,7.8,7,Yes,52.4,0,48,5,234.47
10273,20.8,15,No,87.23,1,153,3,289.53
10274,15.1,12,Yes,87.39,0,57,1,80.9
10275,10.1,10,No,44.42,0,115,1,47.32
10276,17.3,14,Yes,109.02,0,35,3,372.2
10277,16.0,16,Yes,96.85,0,76,3,296.38
10278,12.0,10,No,75.72,0,94,4,329.81
10279,15.3,13,No,65.09,1,5,4,262.46
10280,13.1,10,Yes,90.7,0,22,7,642.96
10281,15.6,13,Yes,92.5,0,103,7,606.39
10282,18.3,14,Yes,97.18,0,175,15,1738.87
10283,22.9,19,Yes,117.13,1,131,1,125.83
10284,8.8,8,No,47.09,0,124,2,99.09
10285,25.7,19,Yes,132.02,0,53,3,426.57
10286,5.2,2,Yes,32.99,0,159,2,61.51
10287,14.2,9,Yes,45.33,0,69,3,148.65
10288,17.9,15,No,70.36,0,104,9,731.76
10289,16.4,11,No,65.83,0,161,4,226.96
10290,11.9,6,Yes,57.92,0,178,9,549.51
10291,14.0,12,No,67.19,0,16,4,270.45
10292,12.5,14,Yes,96.87,0,116,11,1010.25
10293,12.1,10,Yes,45.95,0,76,1,40.93
10294,19.2,17,No,90.53,0,109,1,100.05
10295,16.8,14,No,58.96,1,39,3,180.56
10296,11.5,9,No,63.44,1,89,2,124.25
10297,19.5,17,No,88.45,1,174,8,745.98
10298,16.5,13,Yes,89.75,1,112,3,265.82
10299,19.1,16,No,77.24,0,47,3,215.41
10300,18.1,15,Yes,108.76,1,172,2,220.32
10301,10.9,8,No,62.44,0,137,2,124.53
10302,12.2,11,Yes,78.75,1,128,1,64.78
10303,18.7,15,No,81.19,0,178,3,228.24
10304,18.1,13,Yes,93.68,0,77,6,491.01
10305,14.9,13,Yes,74.53,1,15,7,435.55
10306,15.6,11,No,75.26,0,36,1,78.78
10307,21.4,17,Yes,124.38,0,63,1,116.06
10308,12.0,10,No,70.16,1,69,4,309.87
10309,17.7,16,Yes,88.53,0,169,3,217.02
10310,14.0,12,Yes,82.11,0,74,4,318.66
10311,13.9,11,Yes,59.53,1,24,1,55.86
10312,20.5,18,Yes,114.21,1,49,5,480.94
10313,19.1,17,No,93.46,0,146,7,654.55
10314,19.1,16,Yes,77.26,0,7,2,131.49
10315,21.5,17,No,80.22,0,4,1,82.01
10316,15.1,10,No,60.29,1,90,3,193.91
10317,18.4,13,Yes,84.05,1,60,3,258.9
10318,13.4,10,No,49.04,0,55,10,509.72
10319,16.6,12,No,74.83,0,16,2,165.09
10320,14.3,11,No,67.73,0,29,3,202.65
10321,15.5,12,Yes,77.79,1,151,4,285.46
10322,18.0,15,Yes,85.11,0,14,2,159.85
10323,10.9,9,No,65.58,0,79,5,308.64
10324,25.5,21,No,125.11,0,177,4,448.23
10325,10.0,8,No,46.13,1,33,2,99.5
10326,8.9,4,Yes,36.33,1,153,5,191.22
10327,20.8,15,No,89.86,0,21,4,299.59
10328,19.0,15,Yes,91.05,0,145,5,417.63
10329,18.1,13,Yes,85.5,1,23,2,152.33
10330,18.1,15,Yes,102.54,1,57,4,423.18
10331,14.9,14,No,55.83,0,142,1,61.84
10332,10.5,10,Yes,81.42,1,93,5,425.35
10333,15.4,12,Yes,80.71,1,20,6,450.3
10334,11.6,12,No,60.82,1,158,3,176.64
10335,19.9,16,Yes,98.85,1,19,7,595.57
10336,14.3,11,Yes,74.45,0,103,3,193.95
10337,10.9,8,Yes,39.95,0,77,3,129.99
10338,13.4,10,No,76.02,0,151,2,174.0
10339,17.1,13,No,74.89,1,33,2,139.07
10340,12.2,10,Yes,73.65,1,18,2,148.01
10341,10.9,9,No,64.58,1,73,4,276.93
10342,16.2,13,No,63.25,0,161,2,105.45
10343,16.2,14,Yes,93.39,0,160,3,250.79
10344,12.5,12,No,63.28,1,17,2,151.79
10345,12.6,12,No,74.64,0,19,8,539.93
10346,16.2,11,No,46.12,0,70,4,177.8
10347,7.8,2,Yes,33.72,1,120,15,475.3
10348,8.0,8,No,42.53,0,101,1,34.05
10349,11.4,7,No,54.01,0,34,1,54.46
10350,13.9,11,Yes,79.83,0,84,1,79.63
10351,16.6,11,Yes,69.91,0,153,4,284.7
10352,22.4,15,Yes,91.69,1,74,3,272.74
10353,19.3,16,Yes,97.8,0,88,6,559.82
10354,14.2,12,No,59.07,0,85,2,112.03
10355,14.9,11,Yes,85.45,0,11,3,243.53
10356,10.0,4,Yes,40.59,1,91,2,73.15
10357,14.9,11,No,36.82,0,144,4,135.0
10358,13.6,11,Yes,69.6,1,127,1,62.84
10359,16.6,11,No,57.55,0,113,1,60.85
10360,10.9,9,Yes,44.53,0,80,3,137.68
10361,17.6,14,Yes,75.6,0,7,1,75.81
10362,22.7,19,Yes,115.33,1,16,3,413.19
10363,14.5,12,Yes,93.88,1,16,6,511.14
10364,17.0,12,Yes,85.72,0,168,3,285.93
10365,18.5,17,No,82.08,0,12,1,79.95
10366,13.0,10,No,65.15,1,35,6,397.04
10367,16.1,13,Yes,79.07,0,21,3,253.13
10368,15.1,11,No,59.13,1,178,3,168.92
10369,15.5,12,No,58.04,0,171,3,155.72
10370,11.1,8,No,34.84,1,17,3,95.2
10371,15.1,12,Yes,75.03,1,32,3,177.68
10372,17.5,17,Yes,101.85,1,41,2,216.06
10373,22.3,16,Yes,102.05,1,134,6,647.98
10374,19.8,13,No,73.6,0,27,3,255.77
10375,25.8,23,No,105.46,1,148,2,219.67
10376,11.2,9,Yes,70.7,0,153,5,376.66
10377,19.4,14,Yes,77.12,0,66,1,76.49
10378,15.9,14,No,83.86,1,137,5,438.79
10379,25.9,20,No,96.12,1,92,2,213.19
10380,11.0,12,No,56.63,1,61,4,230.63
10381,10.8,10,No,43.29,0,166,3,123.1
10382,12.0,9,Yes,59.1,1,3,2,115.6
10383,4.4,7,No,51.01,1,103,6,329.07
10384,12.4,9,No,62.0,0,55,4,235.82
10385,11.2,10,Yes,78.46,0,1,1,85.44
10386,15.8,13,No,78.12,0,101,3,279.09
10387,16.7,15,No,69.01,0,45,2,150.46
10388,24.4,22,Yes,122.99,1,175,3,396.54
10389,19.8,16,No,78.9,0,26,3,244.93
10390,12.1,9,No,69.84,1,121,2,128.83
10391,10.5,9,No,42.64,1,142,5,194.7
10392,17.5,13,Yes,96.47,0,46,6,528.02
10393,8.4,10,Yes,73.61,1,122,6,466.16
10394,24.2,20,No,122.28,0,31,2,235.04
10395,20.9,16,Yes,96.58,1,59,6,577.8
10396,12.7,10,No,67.31,0,29,4,280.51
10397,6.4,3,No,54.54,1,106,4,199.83
10398,21.8,16,Yes,95.39,0,17,5,453.01
10399,14.4,13,No,55.96,0,142,4,231.07
10400,21.2,16,No,69.63,1,164,6,405.63
10401,7.0,4,Yes,48.94,0,24,7,335.82
10402,12.0,10,No,40.57,0,109,1,36.38
10403,15.0,14,No,71.31,0,91,13,909.98
10404,15.2,13,No,76.66,1,25,5,446.63
10405,12.7,12,No,68.15,0,32,3,195.32
10406,18.1,13,Yes,91.99,0,116,6,488.63
10407,9.7,6,No,46.82,0,82,8,410.45
10408,14.3,14,No,86.93,0,110,1,91.48
10409,15.6,12,No,60.2,0,146,3,184.44
10410,17.6,14,No,71.32,0,37,3,185.75
10411,18.6,17,Yes,92.62,0,26,3,245.17
10412,9.4,8,No,58.55,0,137,3,148.65
10413,7.3,7,Yes,61.87,1,64,4,258.16
10414,21.4,20,Yes,120.96,1,72,6,799.78
10415,16.7,12,Yes,95.25,0,148,6,598.09
10416,11.3,10,No,46.73,0,106,6,335.05
10417,22.8,18,No,112.98,1,86,3,323.96
10418,15.6,13,No,87.93,0,158,1,85.08
10419,20.9,19,No,104.43,1,53,5,527.71
10420,15.3,13,No,90.22,0,92,4,352.6
10421,25.3,21,No,91.8,0,99,1,96.38
10422,23.8,21,Yes,116.48,0,11,3,327.09
10423,13.8,10,Yes,62.28,1,31,4,214.37
10424,19.9,15,Yes,104.7,1,177,5,429.83
10425,18.2,13,No,65.37,0,100,3,205.53
10426,21.8,15,No,93.79,0,87,6,533.14
10427,10.2,11,Yes,85.0,1,147,4,300.24
10428,18.4,13,Yes,95.53,0,140,3,268.85
10429,20.3,16,No,90.19,0,15,8,862.4
10430,6.2,5,Yes,31.7,1,159,6,169.07
10431,9.1,8,No,41.43,1,171,2,88.89
10432,4.8,5,No,48.26,0,101,4,201.17
10433,13.7,12,Yes,86.45,1,165,3,294.14
10434,18.6,14,Yes,90.75,1,29,11,985.96
10435,22.5,18,No,91.84,0,114,7,542.57
10436,15.4,13,No,52.19,0,107,3,172.11
10437,23.1,18,No,86.06,0,154,10,839.1
10438,8.1,9,No,70.83,1,108,6,479.14
10439,6.5,6,Yes,32.17,1,130,1,34.79
10440,14.7,13,No,73.56,0,84,3,242.66
10441,16.9,15,No,90.38,1,15,3,335.36
10442,14.8,14,No,62.25,0,132,13,832.07
10443,4.7,4,Yes,39.61,0,50,2,90.65
10444,14.6,10,No,71.84,0,166,2,137.86
10445,8.5,7,No,46.3,0,23,11,536.84
10446,18.3,14,Yes,123.86,1,59,6,705.83
10447,16.8,13,Yes,66.14,0,90,3,207.93
10448,10.3,9,No,64.95,1,115,8,539.07
10449,12.4,12,Yes,73.82,1,75,3,175.83
10450,9.7,8,Yes,67.12,0,156,9,567.13
10451,14.7,12,Yes,83.99,1,123,2,171.85
10452,19.8,18,No,85.4,0,136,3,198.37
10453,10.1,8,No,53.38,0,157,1,52.87
10454,17.5,18,No,71.45,0,139,2,157.31
10455,12.3,11,Yes,79.18,1,18,2,178.95
10456,11.0,6,No,49.22,0,50,1,45.37
10457,14.5,13,No,77.74,0,142,3,265.04
10458,9.8,8,No,61.37,0,118,1,68.78
10459,12.2,12,No,69.35,0,137,4,217.82
10460,9.0,8,Yes,58.99,1,139,1,59.67
10461,24.8,20,No,95.98,0,108,6,588.92
10462,15.2,10,Yes,64.5,0,67,4,297.18
10463,11.5,9,No,67.67,0,167,7,487.26
10464,16.1,12,Yes,97.34,0,78,12,1330.88
10465,14.4,11,Yes,72.39,1,156,1,66.74
10466,13.9,12,Yes,78.35,0,75,5,329.15
10467,18.1,17,No,78.64,1,39,2,147.09
10468,18.8,16,Yes,111.86,0,25,1,129.5
10469,12.3,8,No,60.47,0,21,3,198.21
10470,12.1,10,Yes,90.8,1,138,9,1006.99
10471,13.6,13,Yes,70.8,0,171,5,302.91
10472,3.5,2,No,21.41,1,15,5,118.2
10473,7.4,6,Yes,50.86,1,48,4,218.8
10474,21.8,17,Yes,113.47,0,86,5,551.16
10475,23.2,17,No,91.71,0,149,1,98.83
10476,13.8,12,Yes,67.59,1,116,4,274.14
10477,17.9,14,Yes,100.36,0,50,3,314.94
10478,16.6,14,Yes,96.69,0,151,1,103.27
10479,30.4,23,No,111.31,0,141,1,122.22
10480,20.6,16,No,101.27,0,69,7,715.04
10481,14.4,13,No,82.93,1,4,3,293.01
10482,10.2,8,No,52.61,0,78,6,308.85
10483,7.0,8,Yes,55.38,0,9,2,131.62
10484,16.0,12,Yes,87.13,1,121,1,77.3
10485,11.2,9,No,46.84,0,115,1,42.23
10486,7.9,8,Yes,56.08,0,163,5,254.42
10487,11.8,7,Yes,32.89,1,101,3,108.11
10488,9.6,5,Yes,57.82,0,149,2,106.33
10489,23.4,16,Yes,86.83,1,146,6,598.61
10490,19.4,17,No,104.32,1,97,4,395.31
10491,15.0,11,Yes,72.05,0,81,3,224.78
10492,22.4,22,No,105.76,0,43,10,1125.3
10493,15.4,11,Yes,69.21,0,95,1,62.18
10494,10.7,9,No,51.95,0,6,5,223.62
10495,22.6,20,Yes,133.77,1,67,11,1513.1
10496,17.7,17,Yes,71.71,1,140,10,697.22
10497,9.8,11,No,72.55,0,100,10,761.66
10498,14.0,13,No,74.24,0,12,2,128.5
10499,10.6,10,Yes,52.53,1,66,2,101.31
10500,8.1,7,Yes,40.19,1,2,3,118.38
10501,19.6,17,Yes,122.27,0,143,2,184.93
10502,24.5,19,Yes,105.8,0,151,4,465.33
10503,8.0,5,Yes,32.29,0,157,4,119.38
10504,17.8,14,Yes,103.21,1,81,5,593.41
10505,11.7,9,Yes,68.4,0,135,2,127.32
10506,12.6,9,Yes,54.85,1,156,3,155.97
10507,12.0,11,No,64.61,0,142,3,169.76
10508,10.7,10,No,47.56,0,172,1,53.01
10509,15.2,12,No,80.3,0,158,3,251.84
10510,10.8,11,Yes,82.37,1,160,12,1126.84
10511,16.4,11,Yes,83.88,0,70,2,164.28
10512,14.7,12,No,72.32,0,115,3,216.05
10513,13.8,10,Yes,91.05,0,88,5,378.68
10514,10.5,6,Yes,52.38,0,6,7,343.78
10515,12.1,10,No,47.72,0,27,2,97.07
10516,18.8,15,No,87.03,0,82,1,90.4
10517,17.5,16,No,104.87,0,88,1,124.0
10518,10.1,9,Yes,50.59,0,120,1,41.23
10519,15.5,11,Yes,72.43,0,24,6,444.55
10520,18.8,18,No,95.67,0,102,9,828.63
10521,6.7,7,Yes,49.96,1,34,5,251.69
10522,17.7,15,No,71.44,1,168,1,72.17
10523,11.7,9,No,67.24,0,47,8,527.64
10524,17.9,13,No,98.62,0,24,5,437.23
10525,11.2,8,Yes,62.54,1,65,5,271.46
10526,6.0,6,Yes,35.8,0,18,4,139.41
10527,6.9,8,No,31.75,1,44,12,326.87
10528,15.2,15,No,80.87,1,76,1,79.96
10529,16.3,12,No,81.6,0,57,6,477.2
10530,10.5,7,Yes,61.32,0,107,4,185.19
10531,18.2,15,Yes,94.08,1,156,1,112.27
10532,6.7,3,No,26.14,0,124,11,289.76
10533,14.7,12,No,57.68,0,151,5,218.11
